room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1529393,8158181,Private room,,Beacon Hill,3,4.5,2,1.0,122.0,3,42.360261,-71.06685,2015-01-18 21:54:38.280
1538096,324630,Entire home/apt,,Mission Hill,86,3.5,2,1.0,73.0,1,42.332329,-71.105668,2015-01-18 21:53:51.552
1541166,552418,Entire home/apt,,Charlestown,8,5.0,2,0.0,123.0,1,42.381213,-71.07896,2015-01-18 21:52:34.733
1542778,8222844,Entire home/apt,,Beacon Hill,10,5.0,2,1.0,309.0,2,42.360388,-71.068286,2015-01-18 22:48:06.426
1544702,6608084,Private room,,Dorchester,78,5.0,3,1.0,89.0,1,42.309449,-71.04555,2015-01-19 00:15:14.991
1545185,697401,Entire home/apt,,Brighton,19,4.5,5,1.0,154.0,1,42.348399,-71.156963,2015-01-18 23:57:19.886
1550047,1444340,Entire home/apt,,Roxbury,28,4.5,7,3.0,407.0,1,42.338328,-71.081325,2015-01-18 23:55:36.579
1551205,8261931,Entire home/apt,,Back Bay,19,5.0,4,2.0,555.0,2,42.343667,-71.084005,2015-01-18 22:32:42.512
1551467,1106261,Entire home/apt,,Jamaica Plain,5,5.0,4,2.0,160.0,1,42.310125,-71.102877,2015-01-18 22:37:03.472
1552135,7499252,Entire home/apt,,North End,6,5.0,4,2.0,247.0,2,42.362551,-71.050985,2015-01-18 20:35:17.419
1552406,8268084,Entire home/apt,,Jamaica Plain,7,5.0,5,2.0,401.0,4,42.31166,-71.114907,2015-01-18 20:45:12.561
1577071,8383081,Private room,,Allston,2,4.5,2,1.0,136.0,1,42.355859,-71.122399,2015-01-18 22:39:20.166
1584362,6608084,Private room,,Dorchester,70,5.0,3,1.0,78.0,1,42.310502,-71.048116,2015-01-19 00:02:38.944
1587540,2004732,Entire home/apt,,Charlestown,10,5.0,4,3.0,278.0,2,42.378898,-71.061182,2015-01-18 22:21:02.430
1589392,4195134,Entire home/apt,,Back Bay,0,,1,,127.0,5,42.355293,-71.078894,2015-01-18 23:08:39.870
1591827,8491165,Private room,,Roslindale,64,4.5,2,1.0,68.0,1,42.28556,-71.123999,2015-01-18 20:42:31.135
1593902,4883147,Private room,,South End,74,4.5,2,1.0,136.0,1,42.341258,-71.082191,2015-01-18 21:52:27.312
1598349,8520684,Entire home/apt,,Back Bay,27,4.0,2,0.0,123.0,3,42.349898,-71.082966,2015-01-18 23:06:28.310
1612842,8573721,Entire home/apt,,Jamaica Plain,6,5.0,4,3.0,358.0,3,42.308262,-71.11066,2015-01-18 21:49:46.406
1614650,4070524,Entire home/apt,,Roxbury,12,4.0,3,1.0,98.0,4,42.340007,-71.083113,2015-01-18 22:02:16.706
1615033,3637081,Entire home/apt,,North End,98,4.5,3,1.0,122.0,1,42.36796,-71.055729,2015-01-18 23:33:02.646
1631942,4147257,Entire home/apt,,Jamaica Plain,6,4.5,3,2.0,172.0,1,42.31139,-71.116545,2015-01-18 23:41:20.033
1636735,6846812,Entire home/apt,,Back Bay,4,4.5,5,2.0,426.0,2,42.347926,-71.08462,2015-01-18 22:51:55.912
1648950,1369968,Entire home/apt,,Beacon Hill,28,4.5,2,1.0,204.0,1,42.359279,-71.069234,2015-01-18 21:58:18.117
1658983,8792144,Entire home/apt,,Charlestown,23,4.5,2,1.0,148.0,2,42.377062,-71.062049,2015-01-18 22:33:43.485
1664942,1263583,Entire home/apt,,Roxbury,5,4.5,4,0.0,198.0,2,42.331772,-71.082684,2015-01-18 23:26:52.765
1668313,8834105,Private room,,Roslindale,11,5.0,1,1.0,70.0,1,42.281942,-71.133372,2015-01-18 23:51:30.913
1682936,8898973,Entire home/apt,,Roxbury,27,4.5,2,1.0,148.0,3,42.323707,-71.09458,2015-01-19 00:12:23.237
1688705,8924578,Private room,,Beacon Hill,8,4.5,2,1.0,185.0,1,42.357464,-71.069788,2015-01-18 22:53:39.773
1691765,7000428,Private room,,Beacon Hill,14,4.5,1,1.0,160.0,3,42.359856,-71.063033,2015-01-18 22:44:25.164
1692573,8814724,Entire home/apt,,Jamaica Plain,34,4.5,4,2.0,167.0,2,42.313379,-71.117189,2015-01-18 23:17:02.246
1695275,324630,Entire home/apt,,Fenway,101,4.0,4,1.0,122.0,1,42.347726,-71.093948,2015-01-18 21:50:08.817
1701741,7419610,Entire home/apt,,Jamaica Plain,5,5.0,4,2.0,364.0,1,42.310082,-71.119678,2015-01-18 22:38:42.572
1704090,5115759,Entire home/apt,,Jamaica Plain,27,4.5,2,0.0,142.0,3,42.316437,-71.103423,2015-01-18 23:14:46.685
1704223,7759171,Entire home/apt,,South End,2,5.0,6,3.0,611.0,1,42.340665,-71.077027,2015-01-18 20:58:54.588
1707523,7000428,Private room,,Beacon Hill,12,4.5,1,1.0,154.0,3,42.35965,-71.065247,2015-01-18 20:32:17.637
1713015,2804150,Entire home/apt,,Beacon Hill,8,4.5,2,1.0,302.0,2,42.35941,-71.068302,2015-01-18 22:45:19.160
1722241,8023405,Shared room,,Brighton,26,5.0,2,1.0,52.0,1,42.340805,-71.148692,2015-01-18 22:53:18.018
1724900,7723912,Entire home/apt,,Roslindale,8,5.0,5,2.0,186.0,3,42.282905,-71.132677,2015-01-18 23:59:11.859
1732804,9090219,Private room,,Dorchester,30,5.0,2,1.0,93.0,1,42.290407,-71.058535,2015-01-18 23:40:11.413
1736464,2462795,Entire home/apt,,Roxbury,0,,4,1.0,432.0,5,42.339827,-71.080943,2015-01-18 20:40:46.301
1749473,3351569,Private room,,South Boston,19,4.5,2,1.0,146.0,1,42.33442,-71.029879,2015-01-18 23:57:24.553
1755376,25188,Entire home/apt,,West End,1,4.5,2,1.0,342.0,4,42.363803,-71.067767,2015-01-19 00:07:00.659
1761472,1750378,Entire home/apt,,South Boston,12,5.0,2,0.0,241.0,2,42.341568,-71.057493,2015-01-18 23:37:36.605
1767672,9287212,Private room,,Jamaica Plain,3,4.5,1,1.0,49.0,5,42.313595,-71.100818,2015-01-19 00:12:38.134
1768060,7000428,Private room,,West End,13,4.5,1,1.0,142.0,3,42.361535,-71.065872,2015-01-18 22:50:05.686
1773394,4192881,Private room,,Brighton,2,4.5,3,1.0,93.0,1,42.350358,-71.172005,2015-01-18 22:19:39.857
1775935,25188,Entire home/apt,,Back Bay,2,4.5,4,2.0,431.0,4,42.346521,-71.078384,2015-01-18 22:05:05.524
1776068,25188,Entire home/apt,,Back Bay,1,5.0,4,2.0,431.0,4,42.346871,-71.079422,2015-01-18 23:39:50.826
1776190,25188,Entire home/apt,,Back Bay,1,4.0,2,1.0,357.0,4,42.34632,-71.078073,2015-01-18 22:04:36.016
1780575,7000428,Private room,,Beacon Hill,8,4.5,1,1.0,154.0,3,42.360651,-71.065482,2015-01-18 22:28:51.956
1796910,9355510,Entire home/apt,,West End,9,4.5,4,0.0,172.0,2,42.361917,-71.068724,2015-01-18 21:52:32.002
1802022,7831536,Entire home/apt,,Beacon Hill,6,5.0,2,1.0,401.0,4,42.356429,-71.070018,2015-01-18 21:03:56.790
1803138,4610847,Private room,,Jamaica Plain,21,5.0,2,1.0,111.0,1,42.310213,-71.101437,2015-01-18 22:54:23.428
1806914,9469907,Shared room,,Fenway,57,4.0,1,1.0,56.0,1,42.348919,-71.105612,2015-01-18 22:08:10.602
1807871,9474905,Private room,,Jamaica Plain,4,5.0,1,1.0,80.0,1,42.30237,-71.113969,2015-01-19 00:16:02.026
1810172,8834105,Private room,,Roslindale,8,5.0,2,1.0,83.0,1,42.282086,-71.133349,2015-01-19 00:14:24.397
1810397,9485021,Entire home/apt,,South End,13,5.0,8,3.0,864.0,3,42.346019,-71.067618,2015-01-18 23:54:21.819
1811776,825370,Entire home/apt,,Back Bay,62,4.5,4,1.0,184.0,1,42.35143,-71.074388,2015-01-18 22:06:51.835
1811796,4718853,Entire home/apt,,Dorchester,4,4.5,4,1.0,123.0,1,42.318082,-71.060666,2015-01-18 22:21:28.330
1814201,25188,Entire home/apt,,Downtown,1,5.0,4,2.0,431.0,3,42.352801,-71.062913,2015-01-18 23:33:07.294
1815326,9508341,Private room,,Brighton,37,4.5,2,1.0,122.0,1,42.355088,-71.16242,2015-01-18 20:58:49.550
1820567,4514412,Entire home/apt,,Back Bay,8,5.0,4,1.0,296.0,2,42.347617,-71.087366,2015-01-18 23:13:04.597
1821633,7799789,Private room,,Dorchester,45,5.0,2,1.0,99.0,1,42.309577,-71.047923,2015-01-18 23:38:14.799
1822456,9537630,Entire home/apt,,Fenway,12,5.0,4,1.0,247.0,1,42.345834,-71.095438,2015-01-19 00:12:29.501
1823021,7261259,Private room,,Allston,26,5.0,1,1.0,80.0,2,42.351564,-71.114966,2015-01-18 21:52:08.937
1825844,9554574,Entire home/apt,,Back Bay,6,5.0,4,2.0,339.0,2,42.348454,-71.086725,2015-01-18 21:57:27.683
1826158,855071,Entire home/apt,,Allston,24,5.0,6,3.0,339.0,2,42.348222,-71.135659,2015-01-18 22:39:07.902
1826561,9557727,Entire home/apt,,Downtown,5,5.0,4,1.0,216.0,6,42.349729,-71.055711,2015-01-18 20:31:31.311
1827762,9561791,Entire home/apt,,Beacon Hill,13,5.0,2,1.0,167.0,2,42.35741,-71.068506,2015-01-18 23:29:36.659
1835533,1716576,Entire home/apt,,Fenway,16,4.0,3,0.0,122.0,3,42.350234,-71.092955,2015-01-18 20:39:03.748
1839549,8139434,Private room,,Allston,25,4.5,2,1.0,93.0,1,42.352311,-71.136552,2015-01-18 23:34:55.993
1840255,9617517,Entire home/apt,,Fenway,4,5.0,4,2.0,586.0,2,42.345668,-71.104652,2015-01-18 22:51:32.305
1844238,9424642,Entire home/apt,,Downtown,9,5.0,6,2.0,617.0,1,42.361783,-71.049594,2015-01-18 20:39:42.879
1850260,9663343,Private room,,Roxbury,69,4.5,2,1.0,68.0,1,42.330479,-71.080081,2015-01-18 23:11:01.810
1851431,4000196,Entire home/apt,,Fenway,4,4.5,5,2.0,307.0,1,42.348004,-71.094363,2015-01-18 21:04:35.811
1857201,9692080,Private room,,Back Bay,0,,1,1.0,494.0,1,42.35295,-71.08181,2015-01-18 23:28:28.581
1860279,4789620,Entire home/apt,,Back Bay,6,5.0,2,1.0,352.0,2,42.34995,-71.089533,2015-01-18 23:32:03.855
1861070,8879967,Private room,,Roslindale,6,5.0,1,1.0,93.0,1,42.276913,-71.128233,2015-01-18 23:45:40.071
1863443,9419684,Entire home/apt,,Fenway,3,5.0,3,1.0,288.0,3,42.344601,-71.101719,2015-01-18 20:42:43.147
1864705,9419684,Entire home/apt,,Fenway,3,5.0,5,2.0,336.0,3,42.344014,-71.100861,2015-01-18 20:31:15.011
1867834,9419684,Entire home/apt,,West End,4,5.0,5,2.0,400.0,3,42.364485,-71.069,2015-01-18 22:02:05.152
1867881,9419684,Entire home/apt,,West End,3,4.5,5,2.0,362.0,3,42.365116,-71.069263,2015-01-18 22:35:17.226
1868124,9419684,Entire home/apt,,Downtown,6,5.0,3,1.0,297.0,3,42.351308,-71.063506,2015-01-18 22:27:08.899
1868205,9419684,Entire home/apt,,South Boston Waterfront,0,,3,1.0,297.0,3,42.347686,-71.037554,2015-01-18 23:26:05.647
1868513,9419684,Entire home/apt,,South End,6,4.5,3,1.0,272.0,3,42.345295,-71.077962,2015-01-18 23:57:14.186
1869157,9743021,Entire home/apt,,Roxbury,0,,2,1.0,198.0,7,42.334305,-71.074779,2015-01-18 22:32:34.623
1878903,7015660,Entire home/apt,,Back Bay,19,5.0,6,2.0,290.0,2,42.347301,-71.076286,2015-01-18 22:45:44.434
1881180,115522,Private room,,Dorchester,33,5.0,2,1.0,111.0,1,42.295952,-71.061337,2015-01-18 22:27:21.347
1881298,1920539,Private room,,Jamaica Plain,72,4.5,2,1.0,105.0,1,42.300264,-71.111807,2015-01-18 23:47:58.152
1884045,9663343,Private room,,Roxbury,83,4.5,2,1.0,68.0,1,42.330941,-71.081066,2015-01-18 23:06:40.168
1885386,6391436,Private room,,Jamaica Plain,48,5.0,2,1.0,105.0,3,42.308852,-71.116432,2015-01-18 23:43:21.770
1885825,6391436,Private room,,Jamaica Plain,36,5.0,2,1.0,99.0,3,42.309329,-71.117643,2015-01-18 22:53:42.331
1887507,970787,Private room,,South Boston,31,4.5,2,1.0,123.0,2,42.340656,-71.051166,2015-01-18 20:43:02.276
1887581,970787,Entire home/apt,,South Boston,33,4.5,6,2.0,309.0,2,42.340983,-71.050235,2015-01-18 22:27:54.241
1900141,9232419,Entire home/apt,,Fenway,5,5.0,2,1.0,247.0,1,42.343165,-71.095519,2015-01-18 22:38:46.151
1901992,4195134,Entire home/apt,,Beacon Hill,0,,1,0.0,123.0,7,42.359469,-71.063885,2015-01-18 23:23:16.848
1902160,3609519,Private room,,Allston,2,4.5,1,1.0,86.0,2,42.349361,-71.135151,2015-01-18 22:18:06.781
1912940,8023405,Entire home/apt,,Brighton,37,4.5,4,0.0,123.0,1,42.338433,-71.150558,2015-01-18 22:37:27.317
1918537,9918991,Private room,,Roxbury,14,5.0,2,1.0,123.0,5,42.337401,-71.081072,2015-01-18 22:12:53.441
1923299,9317555,Entire home/apt,,Downtown,16,5.0,3,2.0,431.0,2,42.35552,-71.060496,2015-01-18 23:58:28.189
1928785,9989245,Entire home/apt,,Back Bay,0,,2,1.0,296.0,7,42.349529,-71.090505,2015-01-18 22:19:12.841
1929538,873892,Entire home/apt,,Back Bay,6,5.0,2,1.0,185.0,2,42.344965,-71.079577,2015-01-18 22:08:03.953
1929898,9993034,Entire home/apt,,Back Bay,5,4.5,2,1.0,216.0,2,42.355765,-71.075858,2015-01-18 23:24:22.861
1935042,10013311,Private room,,Beacon Hill,41,4.5,2,1.0,111.0,1,42.357056,-71.066182,2015-01-18 23:38:51.170
1936861,10021116,Private room,,Roslindale,51,5.0,1,1.0,62.0,1,42.289972,-71.136146,2015-01-18 23:54:14.725
1944777,8149378,Entire home/apt,,Fenway,2,5.0,2,1.0,222.0,7,42.350917,-71.090201,2015-01-18 23:42:49.584
1944976,10060070,Private room,,Dorchester,0,,2,1.0,93.0,1,42.311607,-71.046127,2015-01-18 23:09:03.134
1948096,10074105,Entire home/apt,,Back Bay,0,,4,2.0,494.0,1,42.343271,-71.081267,2015-01-18 23:37:27.504
1949996,8829183,Entire home/apt,,Jamaica Plain,11,5.0,4,1.0,136.0,2,42.307816,-71.116745,2015-01-18 21:50:58.738
1956275,9622924,Entire home/apt,,Jamaica Plain,37,4.5,6,3.0,185.0,2,42.308182,-71.123869,2015-01-18 23:30:07.161
1959873,10127577,Entire home/apt,,North End,0,,4,2.0,247.0,3,42.365392,-71.057693,2015-01-18 23:38:23.692
1960407,10013311,Private room,,Beacon Hill,39,4.5,2,1.0,130.0,1,42.356797,-71.06749,2015-01-18 23:50:40.379
1961396,9077069,Entire home/apt,,Allston,18,4.5,4,2.0,123.0,1,42.354003,-71.131161,2015-01-18 23:31:02.126
1964878,9419684,Entire home/apt,,Back Bay,8,5.0,5,2.0,320.0,3,42.345966,-71.078297,2015-01-18 22:17:23.591
1966195,9419684,Entire home/apt,,Downtown,16,5.0,5,2.0,368.0,3,42.350898,-71.063213,2015-01-18 22:42:22.507
1974994,10195557,Private room,,South End,55,4.5,2,1.0,123.0,1,42.337428,-71.076686,2015-01-18 23:47:40.670
1984160,10237562,Entire home/apt,,South End,1,4.5,4,1.0,160.0,2,42.346151,-71.07472,2015-01-18 23:18:49.102
1987267,10250257,Entire home/apt,,North End,14,4.5,4,1.0,302.0,1,42.367833,-71.051975,2015-01-18 23:39:18.321
1994683,3839373,Private room,,Jamaica Plain,67,5.0,2,1.0,84.0,1,42.292731,-71.125573,2015-01-18 23:34:02.942
2000797,9898255,Private room,,Dorchester,16,4.5,2,1.0,86.0,2,42.314895,-71.061194,2015-01-18 23:16:49.801
2014651,2155838,Private room,,Jamaica Plain,18,4.5,2,1.0,117.0,1,42.30711,-71.105824,2015-01-18 23:34:08.797
2014882,1521296,Private room,,Brighton,27,4.5,4,1.0,86.0,2,42.342226,-71.156692,2015-01-18 23:20:28.489
2014907,10363897,Entire home/apt,,Back Bay,6,4.5,4,1.0,406.0,1,42.348004,-71.086125,2015-01-18 23:34:12.120
2020777,10386866,Private room,,Downtown,1,5.0,2,1.0,401.0,5,42.349994,-71.065297,2015-01-18 23:24:10.570
2021093,7000428,Entire home/apt,,West End,11,4.5,2,1.0,247.0,7,42.361244,-71.065112,2015-01-19 00:00:10.167
2021274,1417977,Private room,,South Boston,27,4.5,4,1.0,117.0,1,42.333818,-71.033196,2015-01-18 23:15:11.658
2022051,3839373,Entire home/apt,,Jamaica Plain,2,4.5,4,2.0,494.0,1,42.313409,-71.104685,2015-01-18 23:21:14.505
2022123,10392711,Private room,,Allston,0,,1,1.0,1234.0,1,42.350949,-71.136826,2015-01-19 00:03:41.586
2022303,10393465,Entire home/apt,,South Boston,34,5.0,4,2.0,370.0,2,42.341792,-71.052736,2015-01-18 23:18:29.496
2043261,10478250,Entire home/apt,,North End,3,4.5,3,1.0,122.0,1,42.365732,-71.053001,2015-01-18 22:50:21.319
2043529,10478250,Entire home/apt,,North End,2,4.5,4,2.0,184.0,1,42.365663,-71.051305,2015-01-18 22:59:41.572
2043541,10478250,Entire home/apt,,North End,6,4.5,6,2.0,228.0,1,42.366846,-71.051186,2015-01-18 23:11:33.913
2049271,10503800,Private room,,Jamaica Plain,1,,1,1.0,86.0,2,42.296992,-71.112823,2015-01-19 00:11:44.193
2050034,10506938,Private room,,Allston,12,5.0,3,1.0,105.0,1,42.351797,-71.137448,2015-01-19 00:08:06.381
2061478,10550788,Entire home/apt,,Brighton,1,5.0,2,1.0,148.0,5,42.337582,-71.1503,2015-01-18 23:22:40.160
2069644,2322159,Entire home/apt,,Fenway,17,5.0,2,1.0,111.0,5,42.341064,-71.097767,2015-01-18 23:05:54.169
2077794,1500300,Entire home/apt,,Jamaica Plain,8,4.5,4,2.0,100.0,3,42.304424,-71.114299,2015-01-18 22:31:05.118
2088320,2621102,Private room,,Jamaica Plain,7,5.0,1,1.0,72.0,1,42.305903,-71.11571,2015-01-18 22:52:36.060
2101375,10715646,Entire home/apt,,Fenway,0,,3,2.0,89.0,3,42.351099,-71.092237,2015-01-18 22:51:29.556
2108738,10750832,Entire home/apt,,Back Bay,12,4.5,2,0.0,130.0,1,42.350464,-71.08894,2015-01-18 22:07:32.951
2113403,527962,Entire home/apt,,South End,1,4.5,2,0.0,243.0,3,42.341347,-71.075699,2015-01-18 22:48:45.867
2114274,2152299,Private room,,Allston,5,5.0,2,1.0,105.0,2,42.351361,-71.126152,2015-01-18 23:57:51.290
2124467,9402135,Private room,,Beacon Hill,55,5.0,2,1.0,98.0,1,42.360408,-71.067293,2015-01-18 23:29:49.480
2126053,10844648,Entire home/apt,,Beacon Hill,8,4.5,2,0.0,204.0,5,42.356716,-71.071472,2015-01-18 23:59:53.088
2132666,1112168,Private room,,Allston,0,,2,1.0,111.0,1,42.347712,-71.136372,2015-01-18 23:33:39.417
2135075,3594203,Entire home/apt,,South Boston,32,4.5,4,2.0,122.0,1,42.332613,-71.054853,2015-01-18 21:02:03.831
2139181,2621102,Entire home/apt,,Jamaica Plain,4,4.5,3,2.0,154.0,1,42.307635,-71.113337,2015-01-18 21:52:01.013
2145818,3043934,Shared room,,Roxbury,4,5.0,2,1.0,68.0,1,42.338911,-71.082355,2015-01-18 20:48:40.890
2164671,11045198,Entire home/apt,,Dorchester,6,4.5,4,2.0,110.0,1,42.293633,-71.058133,2015-01-18 23:36:26.376
2166134,1851428,Entire home/apt,,Brighton,1,5.0,4,2.0,247.0,3,42.338876,-71.146052,2015-01-18 22:44:34.060
2167993,317841,Entire home/apt,,Charlestown,23,5.0,2,1.0,184.0,1,42.376385,-71.051363,2015-01-18 23:32:38.901
2174476,5618949,Entire home/apt,,Fenway,22,4.5,2,0.0,147.0,2,42.344057,-71.098065,2015-01-18 20:38:33.122
2174711,5618949,Entire home/apt,,Longwood Medical Area,34,4.5,4,0.0,165.0,2,42.339383,-71.100172,2015-01-19 00:11:42.396
2177705,11106829,Entire home/apt,,South End,0,,6,2.0,617.0,3,42.341352,-71.081832,2015-01-18 23:23:56.147
2183058,11132080,Entire home/apt,,North End,26,5.0,4,1.0,216.0,4,42.364293,-71.054521,2015-01-18 23:09:55.130
2183117,11132354,Entire home/apt,,Allston,0,,4,1.0,160.0,2,42.351432,-71.13281,2015-01-18 23:45:04.064
2186358,9419684,Entire home/apt,,Fenway,3,5.0,3,1.0,272.0,3,42.344313,-71.098185,2015-01-18 22:44:57.821
2187640,9419684,Entire home/apt,,Chinatown,3,5.0,3,1.0,297.0,3,42.351365,-71.06236,2015-01-18 22:46:14.681
2187766,9419684,Entire home/apt,,Chinatown,16,4.5,5,2.0,368.0,3,42.351638,-71.062148,2015-01-19 00:10:55.676
2197260,1171636,Entire home/apt,,Dorchester,0,,3,2.0,173.0,3,42.294787,-71.054421,2015-01-18 20:38:45.150
2201031,7312862,Entire home/apt,,East Boston,31,4.5,2,1.0,105.0,2,42.371534,-71.038389,2015-01-18 23:41:34.804
2204023,11245386,Private room,,East Boston,33,4.5,2,1.0,99.0,1,42.375959,-71.037516,2015-01-18 22:45:37.788
2214923,9419684,Entire home/apt,,Fenway,0,,5,2.0,384.0,3,42.344324,-71.097563,2015-01-18 20:38:06.087
2216767,11308029,Entire home/apt,,West End,17,5.0,2,1.0,221.0,1,42.361258,-71.067677,2015-01-18 22:05:58.039
2219399,1624549,Private room,,Jamaica Plain,10,5.0,2,1.0,142.0,2,42.300734,-71.114311,2015-01-18 22:58:58.517
2226700,11363118,Entire home/apt,,Beacon Hill,0,,4,2.0,494.0,3,42.356367,-71.072342,2015-01-18 20:39:00.071
2227959,2005394,Private room,,Brighton,30,4.5,2,1.0,80.0,1,42.344889,-71.137144,2015-01-19 00:12:06.301
2242741,11454809,Entire home/apt,,Brighton,22,4.5,6,2.0,493.0,1,42.346693,-71.140109,2015-01-18 23:31:10.772
2243499,9419684,Entire home/apt,,Fenway,0,,3,1.0,272.0,3,42.344324,-71.099166,2015-01-18 23:24:53.902
2243598,321452,Entire home/apt,,Beacon Hill,54,4.5,4,1.0,198.0,2,42.358675,-71.070799,2015-01-18 20:39:45.461
2246959,9419684,Entire home/apt,,South End,11,5.0,5,2.0,320.0,3,42.344904,-71.078458,2015-01-18 21:52:54.705
2247190,9419684,Entire home/apt,,Back Bay,12,4.5,5,2.0,320.0,3,42.344899,-71.079087,2015-01-18 20:44:51.705
2256917,4480671,Shared room,,Fenway,3,4.5,2,1.0,60.0,7,42.34742,-71.08849,2015-01-18 20:44:23.479
2262096,11551173,Private room,,Beacon Hill,1,,2,1.0,80.0,1,42.357993,-71.072721,2015-01-18 22:18:34.226
2265776,11570420,Private room,,Downtown,34,4.5,2,1.0,142.0,2,42.36039,-71.05332,2015-01-18 23:27:55.364
2268196,4232125,Private room,,East Boston,8,5.0,2,1.0,86.0,2,42.388964,-71.007571,2015-01-18 21:02:46.046
2277821,9410008,Entire home/apt,,Back Bay,28,5.0,5,2.0,555.0,2,42.349237,-71.084527,2015-01-18 23:35:38.149
2278704,11631886,Private room,,Mattapan,34,4.5,2,1.0,60.0,1,42.281923,-71.095144,2015-01-18 21:54:13.625
2289672,11695972,Private room,,South End,0,,2,1.0,272.0,2,42.342158,-71.078068,2015-01-18 20:36:07.794
2292495,9653086,Entire home/apt,,South End,2,5.0,4,1.0,185.0,2,42.340323,-71.075715,2015-01-18 20:40:28.828
2295530,11725202,Private room,,Jamaica Plain,32,5.0,2,1.0,89.0,2,42.317786,-71.105136,2015-01-19 00:02:31.995
2301709,1444340,Entire home/apt,,South End,7,5.0,5,2.0,309.0,2,42.337264,-71.076327,2015-01-18 20:39:15.739
2308630,5448841,Entire home/apt,,Jamaica Plain,12,5.0,4,2.0,222.0,2,42.30905,-71.112539,2015-01-18 20:44:49.387
2332883,6701853,Entire home/apt,,Roxbury,11,5.0,2,1.0,228.0,2,42.338892,-71.082273,2015-01-18 23:48:21.049
2345404,11377209,Private room,,Fenway,2,5.0,1,1.0,247.0,2,42.348512,-71.093819,2015-01-18 23:34:45.586
2348482,10014745,Private room,,Dorchester,13,4.5,2,1.0,86.0,1,42.291438,-71.073718,2015-01-18 23:39:02.748
2360109,9967305,Entire home/apt,,Fenway,23,4.5,3,0.0,216.0,2,42.342745,-71.096658,2015-01-18 21:51:14.265
2361525,87592,Entire home/apt,,South End,9,5.0,3,1.0,222.0,3,42.342929,-71.079347,2015-01-18 23:31:04.356
2365632,12083797,Entire home/apt,,Jamaica Plain,6,4.5,4,2.0,241.0,1,42.300252,-71.109574,2015-01-18 23:36:58.057
2372987,814298,Entire home/apt,,Roxbury,22,4.5,2,1.0,202.0,3,42.336116,-71.077543,2015-01-18 22:48:44.398
2374089,11356547,Entire home/apt,,Back Bay,2,5.0,2,0.0,247.0,7,42.35566,-71.075224,2015-01-18 23:42:20.329
2376518,10250257,Entire home/apt,,North End,1,5.0,4,1.0,278.0,3,42.362585,-71.055655,2015-01-18 22:10:49.633
2378421,12150111,Private room,,Jamaica Plain,23,5.0,2,1.0,167.0,2,42.311438,-71.118645,2015-01-18 23:31:12.328
2380804,12162800,Entire home/apt,,West End,14,5.0,2,1.0,185.0,2,42.361529,-71.06894,2015-01-18 20:33:06.983
2381143,12165186,Entire home/apt,,Brighton,3,4.5,1,0.0,70.0,7,42.343992,-71.155896,2015-01-18 22:23:02.775
2384581,12083797,Private room,,Jamaica Plain,11,4.5,2,1.0,105.0,1,42.309357,-71.116827,2015-01-18 23:40:40.297
2391921,12218203,Entire home/apt,,Bay Village,7,5.0,4,1.0,586.0,2,42.347888,-71.072049,2015-01-18 22:41:09.398
2392404,12220952,Entire home/apt,,Charlestown,8,4.5,6,2.0,222.0,1,42.379846,-71.073122,2015-01-18 22:21:17.714
2395326,12230539,Entire home/apt,,South End,21,5.0,2,1.0,216.0,1,42.346433,-71.070916,2015-01-18 23:36:10.261
2404610,9077069,Entire home/apt,,Allston,9,4.5,4,2.0,167.0,2,42.353223,-71.130857,2015-01-18 20:31:58.602
2410268,7156186,Entire home/apt,,Allston,1,3.0,4,2.0,198.0,1,42.3651,-71.118315,2015-01-18 20:49:51.289
2412715,6201198,Entire home/apt,,South Boston,1,5.0,4,2.0,617.0,4,42.337949,-71.041942,2015-01-18 23:25:15.604
2412779,12330790,Entire home/apt,,South End,0,,2,1.0,617.0,1,42.340427,-71.081246,2015-01-19 00:03:40.256
2420123,7739162,Entire home/apt,,Downtown,4,4.5,3,1.0,160.0,3,42.357795,-71.062079,2015-01-18 23:15:42.507
2423613,7000428,Private room,,Beacon Hill,1,3.0,1,1.0,136.0,3,42.36091,-71.065104,2015-01-18 22:04:29.364
2426468,5573822,Entire home/apt,,Beacon Hill,12,5.0,2,0.0,111.0,1,42.359346,-71.0709,2015-01-18 22:31:55.850
2429196,12416321,Private room,,South End,35,4.5,2,1.0,136.0,3,42.343064,-71.072005,2015-01-18 20:38:16.135
2429593,4195134,Entire home/apt,,South End,0,,1,0.0,122.0,7,42.343937,-71.076193,2015-01-18 23:13:56.290
2430330,4195134,Entire home/apt,,South End,0,,1,0.0,111.0,7,42.344931,-71.076932,2015-01-18 22:47:30.889
2432105,2072573,Private room,,South Boston,0,,2,1.0,309.0,2,42.33766,-71.037552,2015-01-18 22:35:02.715
2439779,213107,Entire home/apt,,West End,16,5.0,2,1.0,302.0,2,42.361459,-71.067575,2015-01-18 22:31:29.599
2441092,8217120,Private room,,Fenway,3,5.0,2,1.0,247.0,1,42.35041,-71.095381,2015-01-18 22:56:03.179
2441095,3594203,Entire home/apt,,East Boston,33,4.5,4,2.0,122.0,1,42.380163,-71.035852,2015-01-18 22:58:28.625
