room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11042432,53289053,Entire home/apt,,Beacon Hill,0,,2.0,1.0,220.0,1.0,42.357844,-71.068449,2016-02-17 07:21:36.423249
3050565,7000428,Private room,,Beacon Hill,23,4.5,1.0,1.0,90.0,3.0,42.360564,-71.065314,2016-02-17 07:21:30.378799
10335742,17385849,Shared room,,Fenway,1,,1.0,1.0,55.0,1.0,42.342699,-71.087476,2016-02-17 07:20:38.617745
1868205,9419684,Entire home/apt,,South Boston Waterfront,2,4.5,3.0,1.0,254.0,3.0,42.347686,-71.037554,2016-02-17 07:19:46.873606
1884045,9663343,Private room,,Roxbury,145,4.5,2.0,1.0,60.0,1.0,42.32657,-71.082798,2016-02-17 07:19:44.092949
6972426,36559227,Entire home/apt,,Roxbury,9,5.0,4.0,2.0,575.0,2.0,42.340877,-71.082533,2016-02-17 07:19:38.955304
4431210,16442921,Private room,,Dorchester,4,4.5,1.0,1.0,55.0,3.0,42.318034,-71.054511,2016-02-17 07:19:11.107012
9978985,18776251,Entire home/apt,,South End,0,,2.0,1.0,199.0,3.0,42.343534,-71.064573,2016-02-17 07:19:03.994471
8187595,30283594,Entire home/apt,,Fenway,0,,5.0,2.0,169.0,3.0,42.343864,-71.099841,2016-02-17 07:18:11.689292
9137386,1203849,Private room,,West End,1,5.0,2.0,1.0,175.0,1.0,42.36419,-71.065828,2016-02-17 07:18:09.446187
3432438,17298276,Entire home/apt,,South End,61,4.5,3.0,1.0,249.0,3.0,42.346941,-71.075141,2016-02-17 07:17:58.341814
8782991,17818556,Entire home/apt,,South End,7,4.5,2.0,1.0,140.0,1.0,42.341987,-71.079702,2016-02-17 07:17:50.790875
5364137,23777641,Entire home/apt,,East Boston,32,4.5,2.0,1.0,70.0,7.0,42.386187,-71.00462,2016-02-17 07:17:46.489449
1403408,255183,Private room,,Roxbury,12,5.0,2.0,1.0,90.0,2.0,42.324648,-71.088694,2016-02-17 07:17:42.807397
5801643,30099169,Private room,,Jamaica Plain,19,4.0,2.0,1.0,45.0,2.0,42.290503,-71.116422,2016-02-17 07:17:36.100842
7853079,814298,Entire home/apt,,Back Bay,7,4.5,,3.0,568.0,3.0,42.350618,-71.082791,2016-02-17 07:17:00.062344
5445126,28243100,Entire home/apt,,Beacon Hill,5,5.0,2.0,1.0,175.0,1.0,42.35692,-71.070565,2016-02-17 07:16:54.440980
10273505,33068225,Entire home/apt,,Back Bay,0,,4.0,2.0,220.0,2.0,42.348059,-71.073416,2016-02-17 07:11:57.594117
6761345,35381728,Private room,,Allston,1,2.0,1.0,1.0,60.0,15.0,42.354057,-71.127373,2016-02-17 07:11:49.473712
1644031,8725557,Private room,,South Boston Waterfront,0,,2.0,1.0,78.0,1.0,42.340173,-71.04763,2016-02-17 07:11:33.068222
3182473,25188,Entire home/apt,,Back Bay,8,4.5,2.0,1.0,259.0,2.0,42.345067,-71.079255,2016-02-17 07:10:30.949179
3988018,1480518,Private room,,Roslindale,130,5.0,2.0,1.0,75.0,1.0,42.295095,-71.118638,2016-02-17 07:10:09.414171
9575992,49569819,Shared room,,Back Bay,3,5.0,2.0,1.0,79.0,2.0,42.344457,-71.086154,2016-02-17 07:10:01.201479
1520701,8116589,Private room,,Dorchester,11,4.5,1.0,1.0,65.0,1.0,42.319631,-71.042641,2016-02-17 07:09:47.374929
3659917,4464034,Private room,,Mission Hill,40,5.0,1.0,1.0,80.0,2.0,42.333558,-71.109425,2016-02-17 07:09:12.266217
10033850,30283594,Entire home/apt,,Chinatown,0,,3.0,1.0,129.0,15.0,42.350579,-71.060026,2016-02-17 07:08:53.616354
10436811,20333008,Private room,,Allston,0,,2.0,1.0,50.0,2.0,42.347068,-71.135209,2016-02-17 07:08:49.891347
9380145,7728809,Entire home/apt,,Roslindale,0,,2.0,1.0,85.0,,42.281414,-71.133318,2016-02-17 07:08:31.072013
2243499,9419684,Entire home/apt,,Fenway,0,,3.0,1.0,207.0,3.0,42.344324,-71.099166,2016-02-17 07:54:57.516411
6936712,26988,Entire home/apt,,Downtown,3,4.5,1.0,0.0,175.0,5.0,42.358892,-71.061663,2016-02-17 07:54:41.128703
5892953,17744599,Private room,,East Boston,95,4.5,2.0,1.0,65.0,1.0,42.382578,-71.034802,2016-02-17 07:54:31.749712
4527029,16442921,Private room,,Dorchester,7,3.5,1.0,1.0,45.0,5.0,42.312269,-71.058006,2016-02-17 07:54:13.425081
9834532,5610797,Entire home/apt,,Roxbury,0,,,2.0,250.0,7.0,42.336461,-71.0827,2016-02-17 07:54:11.591723
5774484,1772124,Entire home/apt,,Beacon Hill,0,,2.0,1.0,110.0,2.0,42.360832,-71.070019,2016-02-17 07:53:47.241707
8422876,21851356,Private room,,Bay Village,12,4.5,2.0,1.0,99.0,2.0,42.348807,-71.068128,2016-02-17 07:53:42.315698
4452800,9329890,Private room,,Jamaica Plain,2,4.0,2.0,1.0,70.0,1.0,42.295549,-71.11355,2016-02-17 07:53:34.134530
2931271,11631886,Private room,,Mattapan,16,4.5,,1.0,169.0,1.0,42.280998,-71.094095,2016-02-17 07:53:03.104304
4279610,2159729,Entire home/apt,,South Boston,7,4.5,4.0,2.0,140.0,5.0,42.33644,-71.0554,2016-02-17 07:52:57.159436
2372987,814298,Entire home/apt,,Roxbury,36,4.5,2.0,1.0,164.0,2.0,42.336116,-71.077543,2016-02-17 07:52:23.963206
5390582,27941096,Entire home/apt,,Back Bay,25,4.5,2.0,0.0,140.0,1.0,42.349898,-71.084264,2016-02-17 07:52:20.047180
11165367,46076242,Entire home/apt,,West End,0,,,2.0,228.0,2.0,42.361415,-71.064928,2016-02-17 07:52:05.775001
8587030,45192503,Private room,,Dorchester,8,5.0,2.0,1.0,100.0,2.0,42.316277,-71.060083,2016-02-17 07:52:02.635429
8152796,40314351,Private room,,Fenway,0,,1.0,1.0,80.0,1.0,42.343241,-71.086783,2016-02-17 07:08:10.953178
6629066,9410008,Entire home/apt,,South Boston,8,5.0,,4.0,500.0,,42.335802,-71.044083,2016-02-17 07:08:07.761681
10103749,44013653,Entire home/apt,,Bay Village,1,4.0,4.0,1.0,200.0,1.0,42.349725,-71.068309,2016-02-17 07:07:38.085677
5718801,22348222,Entire home/apt,,South End,4,4.0,2.0,0.0,150.0,7.0,42.345028,-71.076663,2016-02-17 07:07:17.956752
10634164,14340981,Private room,,Jamaica Plain,0,,2.0,1.0,50.0,1.0,42.320612,-71.104129,2016-02-17 07:07:09.013339
9725178,3023813,Entire home/apt,,Back Bay,1,5.0,2.0,1.0,250.0,7.0,42.351306,-71.08268,2016-02-17 07:07:04.458648
8563141,43959997,Entire home/apt,,Downtown,10,4.5,4.0,2.0,265.0,1.0,42.356346,-71.061379,2016-02-17 07:06:42.925571
6862758,35962316,Entire home/apt,,Jamaica Plain,8,5.0,5.0,2.0,200.0,2.0,42.318139,-71.103674,2016-02-17 07:06:40.082242
7840752,8654826,Private room,,Brighton,0,,1.0,1.0,125.0,5.0,42.341131,-71.159795,2016-02-17 07:05:55.103203
7106162,24658662,Entire home/apt,,Dorchester,1,5.0,4.0,2.0,139.0,1.0,42.318783,-71.05251,2016-02-17 07:05:40.816805
4523234,9419684,Entire home/apt,,Downtown,1,5.0,3.0,1.0,175.0,30.0,42.352828,-71.063582,2016-02-17 07:04:49.313382
7675159,22616229,Private room,,Brighton,2,4.0,1.0,1.0,59.0,2.0,42.338531,-71.153415,2016-02-17 07:04:16.156154
1373520,1220808,Private room,,Mission Hill,42,4.5,2.0,1.0,125.0,1.0,42.327459,-71.099318,2016-02-17 07:04:01.348576
8458210,9410008,Entire home/apt,,North End,15,5.0,,2.0,260.0,,42.368581,-71.053588,2016-02-17 07:03:50.132392
4832846,16522894,Entire home/apt,,South End,22,5.0,4.0,2.0,150.0,1.0,42.335365,-71.075511,2016-02-17 07:03:32.611736
10542140,54361238,Entire home/apt,,Back Bay,2,5.0,4.0,2.0,145.0,,42.34887,-71.084604,2016-02-17 07:03:07.364250
5455004,4962900,Entire home/apt,,Back Bay,15,5.0,,2.0,232.0,,42.345191,-71.079394,2016-02-17 07:02:46.920821
8231382,23777641,Entire home/apt,,East Boston,5,4.0,4.0,0.0,99.0,3.0,42.376717,-71.03655,2016-02-17 07:02:06.808514
5824015,30228015,Private room,,Allston,0,,2.0,1.0,50.0,1.0,42.35325,-71.129579,2016-02-17 07:01:56.578775
8552387,28880663,Entire home/apt,,Fenway,0,,4.0,1.0,225.0,1.0,42.351174,-71.08998,2016-02-17 07:01:43.626331
7420789,17177989,Shared room,,Brighton,13,5.0,1.0,1.0,45.0,2.0,42.358245,-71.153068,2016-02-17 07:01:17.293405
2442118,11070640,Shared room,,Jamaica Plain,14,5.0,2.0,1.0,56.0,2.0,42.313341,-71.111521,2016-02-17 07:01:08.538659
9496337,12711168,Private room,,Allston,1,4.0,2.0,1.0,50.0,4.0,42.362086,-71.124703,2016-02-17 07:00:41.728505
8626752,9492322,Private room,,Brighton,0,,2.0,1.0,65.0,2.0,42.350565,-71.162483,2016-02-17 07:00:39.696565
7798185,41045410,Entire home/apt,,Back Bay,4,5.0,2.0,1.0,200.0,1.0,42.351474,-71.083254,2016-02-17 07:00:34.973313
10164759,51673899,Entire home/apt,,Back Bay,2,5.0,4.0,1.0,179.0,2.0,42.35476,-71.07368,2016-02-17 07:00:27.649340
9454046,45369382,Private room,,Allston,7,4.5,2.0,1.0,59.0,1.0,42.351393,-71.12742,2016-02-17 07:00:02.536720
6513924,16398126,Private room,,Roslindale,18,4.5,1.0,1.0,55.0,1.0,42.284562,-71.119726,2016-02-17 06:59:56.597081
7871576,41486164,Private room,,Mission Hill,2,,1.0,1.0,60.0,1.0,42.330725,-71.104466,2016-02-17 06:59:46.283067
8460627,44536131,Private room,,Fenway,2,5.0,1.0,1.0,120.0,1.0,42.343264,-71.090912,2016-02-17 06:59:39.908118
7573274,30283594,Entire home/apt,,Fenway,2,4.0,5.0,2.0,169.0,3.0,42.344895,-71.100031,2016-02-17 06:59:20.570345
1582176,25188,Entire home/apt,,Downtown,2,3.0,2.0,1.0,240.0,30.0,42.354621,-71.061659,2016-02-17 06:58:31.845730
8536127,39459066,Entire home/apt,,Dorchester,3,3.5,,4.0,250.0,1.0,42.313332,-71.065857,2016-02-17 06:58:14.110055
8134231,93916,Entire home/apt,,East Boston,2,5.0,,2.0,300.0,1.0,42.374413,-71.033991,2016-02-17 06:57:51.879814
7693009,2182717,Private room,,Jamaica Plain,10,5.0,2.0,1.0,83.0,2.0,42.309798,-71.101742,2016-02-17 06:56:41.654099
9821291,24171028,Entire home/apt,,South End,0,,4.0,1.0,130.0,1.0,42.336853,-71.073062,2016-02-17 06:56:05.201990
3412990,9189449,Private room,,Brighton,42,4.5,2.0,1.0,45.0,1.0,42.351593,-71.144211,2016-02-17 06:55:39.261474
2538536,16067950,Entire home/apt,,Jamaica Plain,15,5.0,3.0,1.0,149.0,7.0,42.324874,-71.105567,2016-02-17 06:54:48.734195
10428476,52684486,Private room,,Fenway,0,,2.0,1.0,96.0,1.0,42.347074,-71.08998,2016-02-17 06:54:37.636905
6886946,36088668,Entire home/apt,,Charlestown,17,5.0,4.0,2.0,175.0,2.0,42.383642,-71.068787,2016-02-17 06:54:31.627925
6957702,8077502,Entire home/apt,,Back Bay,6,4.5,4.0,2.0,250.0,1.0,42.351285,-71.077722,2016-02-17 06:54:23.353029
8662258,26268405,Shared room,,Beacon Hill,26,5.0,2.0,1.0,80.0,1.0,42.358505,-71.064052,2016-02-17 06:54:16.718741
6552654,20582119,Entire home/apt,,Back Bay,47,5.0,2.0,1.0,180.0,1.0,42.34307,-71.081553,2016-02-17 06:54:01.396436
3343428,11228809,Private room,,Roxbury,3,5.0,2.0,1.0,44.0,1.0,42.32953,-71.092751,2016-02-17 06:53:53.880507
6974436,4460439,Private room,,Downtown,34,4.5,2.0,1.0,123.0,1.0,42.356886,-71.058979,2016-02-17 06:53:49.288674
3359170,25188,Entire home/apt,,Downtown,1,5.0,4.0,2.0,399.0,7.0,42.352852,-71.060356,2016-02-17 06:53:18.837426
1731639,2355815,Entire home/apt,,Bay Village,3,4.0,4.0,2.0,500.0,2.0,42.349586,-71.067575,2016-02-17 06:53:13.446994
1167221,6391436,Private room,,Jamaica Plain,69,4.5,3.0,1.0,100.0,2.0,42.307768,-71.116258,2016-02-17 06:53:03.313282
8052617,21184200,Entire home/apt,,South Boston,26,4.5,,2.0,175.0,1.0,42.339232,-71.047869,2016-02-17 06:52:33.909788
10186477,184232,Private room,,Fenway,1,5.0,2.0,1.0,50.0,1.0,42.346264,-71.10296,2016-02-17 06:51:33.494740
568234,2796082,Private room,,Jamaica Plain,114,5.0,3.0,1.0,125.0,1.0,42.303347,-71.104974,2016-02-17 06:51:28.546957
7634067,204485,Shared room,,East Boston,6,5.0,2.0,1.0,48.0,1.0,42.366616,-71.037211,2016-02-17 06:50:15.656543
8886703,5163862,Private room,,Dorchester,5,5.0,2.0,1.0,49.0,1.0,42.282535,-71.086257,2016-02-17 06:50:11.601752
10102302,3168617,Private room,,Jamaica Plain,0,,2.0,1.0,60.0,2.0,42.327462,-71.110761,2016-02-17 06:50:09.224803
10116726,30283594,Entire home/apt,,Downtown,1,4.0,3.0,1.0,129.0,3.0,42.352599,-71.061702,2016-02-17 06:49:57.955278
4334206,22503918,Entire home/apt,,North End,1,5.0,2.0,1.0,200.0,2.0,42.364507,-71.052847,2016-02-17 06:49:22.152565
4516065,9419684,Entire home/apt,,Back Bay,2,4.0,3.0,1.0,259.0,3.0,42.346554,-71.078203,2016-02-17 06:49:04.696810
9428208,6592128,Entire home/apt,,Mission Hill,0,,5.0,5.0,100.0,5.0,42.332958,-71.100101,2016-02-17 06:48:55.887208
2481019,508268,Entire home/apt,,Downtown,13,4.5,4.0,1.0,229.0,3.0,42.364087,-71.059429,2016-02-17 06:48:35.055787
9853959,50727619,Entire home/apt,,South End,0,,4.0,1.0,195.0,2.0,42.341212,-71.079551,2016-02-17 06:48:16.311225
6629929,63525,Private room,,Mission Hill,10,4.5,2.0,1.0,95.0,,42.330647,-71.105843,2016-02-17 06:48:07.669739
4638356,24014785,Entire home/apt,,East Boston,0,,2.0,0.0,130.0,1.0,42.376397,-71.040113,2016-02-17 06:47:47.475438
10226171,18290025,Entire home/apt,,Brighton,0,,3.0,1.0,75.0,1.0,42.34136,-71.146344,2016-02-17 06:47:32.970056
2014882,1521296,Private room,,Brighton,85,4.5,4.0,1.0,70.0,2.0,42.341261,-71.157173,2016-02-17 06:47:10.947282
1899770,2120544,Private room,,South End,2,5.0,2.0,1.0,125.0,2.0,42.340245,-71.076636,2016-02-17 06:46:55.567652
4278873,9189449,Private room,,Allston,27,4.5,2.0,1.0,70.0,1.0,42.351929,-71.142056,2016-02-17 06:46:53.349437
